Date,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Phosphorus (µg P/L)_2wks,Total Phosphorus (µg P/L)_4wks,Total Phosphorus (µg P/L)_6wks,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Soluble Reactive Phosphorus (µg P/L)_2wks,Soluble Reactive Phosphorus (µg P/L)_4wks,Soluble Reactive Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks,Particulate Microcystin (µg/L)
2019-06-30,0,0,0,1,0,0,0,0,26.89283215892295,0.1297182891361909,17.27142857142857,14.907692307692306,11.261904761904763,8.528571428571428,9.123076923076923,10.180952380952382,13.382857142857144,9.176923076923076,10.774285714285714,4.704285714285715,7.029999999999999,4.567619047619048,2.81,2.663076923076923,2.893809523809524,39.44714285714286,36.96923076923077,25.759999999999998,0.5667142857142856,0.5287692307692309,0.4795238095238095,43.69259191026765,57.86962033986439,52.52314042844927,0.09999999999999999
2019-07-07,0,0,0,0,1,0,0,0,17.75502761371866,0.03956116259337715,19.985714285714284,19.32857142857143,16.294400837257978,9.107142857142858,8.435714285714285,8.720146520146521,113.31714285714285,82.89785714285715,50.71492935635793,67.575,40.63571428571429,23.401831501831502,53.59714285714285,28.38357142857143,15.246828885400316,56.535000000000004,79.18071428571429,44.46831501831501,1.9074285714285713,2.3169999999999997,1.7932867608581895,16.854125929869863,29.302582921065664,35.70767703923092,0.10857142857142857
2019-07-07,0,0,0,0,1,0,0,0,6.805873406698972,0.015996034268070447,20.25,20.72142857142857,18.20989010989011,7.571428571428571,7.307142857142858,6.615384615384614,210.63928571428573,256.37,294.0621978021978,109.57214285714288,124.96214285714287,100.50175824175825,95.99928571428572,120.99142857142856,83.56813186813187,27.441428571428567,83.68214285714285,82.19351648351646,2.508642857142857,2.299428571428572,1.7768351648351646,11.985446842030582,9.040182001411326,6.086598170777932,0.10857142857142857
2019-07-07,0,0,0,0,1,0,0,0,13.552225708344542,0.05528968654138886,20.228571428571428,19.214285714285715,16.097121925693354,9.564285714285717,9.814285714285715,8.413029827315542,141.5092857142857,67.88642857142858,107.1575876504448,84.03928571428573,28.382857142857144,63.22804290947148,66.79285714285716,22.877857142857145,58.17289377289377,42.24500000000001,30.00857142857143,50.15354788069074,2.1141428571428573,1.2483571428571427,2.4938445839874404,15.644214358325112,20.863313785823436,23.397294701848335,0.09999999999999999
2019-07-07,0,0,0,0,1,0,0,0,17.646529043456592,0.03619401526481696,20.12857142857143,19.035714285714285,16.89047619047619,8.642857142857144,8.535714285714286,8.602721088435375,109.83000000000001,102.42357142857144,210.079220303506,59.654999999999994,47.77571428571428,74.59007849293563,45.92785714285714,36.31857142857143,72.10119309262166,36.59428571428572,37.434285714285714,63.34141810570382,1.6939285714285715,1.9261428571428572,2.201084249084249,17.364566300418026,19.146850529282215,11.445160882254326,0.09999999999999999
2019-07-07,0,0,0,0,1,0,0,0,27.060134631985765,0.03714814126926617,20.042857142857144,18.8,14.624175824175824,8.092857142857143,7.507142857142857,8.485714285714284,83.73857142857143,98.20785714285716,94.71417582417583,54.76500000000001,61.730714285714285,62.65098901098901,49.54785714285714,44.18071428571428,48.89648351648351,66.53357142857142,86.84642857142856,39.93164835164835,1.5089285714285714,1.8321428571428573,2.2742087912087916,22.92523798948565,18.67398702149539,24.037743163260462,0.09999999999999999
2019-07-07,0,0,0,0,1,0,0,0,26.886616281795295,0.12978272376570993,19.135714285714283,16.52142857142857,12.671219256933542,8.864285714285714,8.57857142857143,10.016378859236003,19.794285714285714,10.832857142857142,8.29348508634223,4.007857142857143,7.284285714285716,4.715646258503402,2.4878571428571425,2.8449999999999998,2.3447462061747784,30.176428571428573,44.762142857142855,20.032197802197803,0.6767857142857142,0.5522142857142857,0.4989314495028781,36.37107317229535,52.34802397965114,60.70687080196891,0.09999999999999999
2019-07-07,0,0,0,0,1,0,0,0,27.770057907367278,0.12104685612988897,19.02857142857143,16.52142857142857,13.61098901098901,8.757142857142858,8.799999999999999,9.134065934065934,19.819285714285716,13.870000000000001,30.361648351648352,4.617857142857143,4.384285714285715,12.222527472527474,2.5835714285714286,2.6942857142857144,9.864065934065934,28.442857142857143,35.74642857142857,48.927472527472524,0.5767857142857142,0.5087857142857143,0.8292417582417582,29.16775155481296,37.878337411725695,28.707196349551396,0.09999999999999999
2019-07-14,0,0,0,0,1,0,0,0,26.801784244665733,0.12904312040482463,22.485714285714288,17.27142857142857,14.907692307692306,9.714285714285712,8.528571428571428,9.123076923076923,31.354285714285716,13.382857142857144,9.176923076923076,5.822857142857144,4.704285714285715,7.029999999999999,1.7828571428571427,2.81,2.663076923076923,15.631428571428573,39.44714285714286,36.96923076923077,0.9142857142857143,0.5667142857142856,0.5287692307692309,30.828105542871263,43.69259191026765,57.86962033986439,0.09999999999999999
2019-07-14,0,0,0,0,1,0,0,0,17.698516962963485,0.0366518234720732,23.228571428571428,18.88571428571429,18.3,9.442857142857145,8.385714285714286,8.6,64.53999999999999,119.48857142857142,137.39615384615382,27.349999999999998,64.14571428571428,53.184615384615384,17.712857142857143,50.128571428571426,45.72615384615384,15.604285714285718,42.62428571428571,45.54538461538463,1.3134285714285714,1.8821428571428576,2.0351538461538463,24.35511577081466,16.106156164442286,17.118973080665395,0.18142857142857147
2019-07-14,0,0,0,0,1,0,0,0,27.041625345565333,0.037718083659560676,22.942857142857143,18.8,17.261538461538464,8.542857142857144,7.757142857142857,7.8,42.80857142857143,100.16285714285713,96.39153846153847,23.020000000000007,65.9557142857143,60.92615384615385,18.60285714285715,56.035714285714285,42.70923076923077,33.96857142857143,82.80142857142857,70.65692307692308,1.1214285714285714,1.7321428571428574,2.022076923076923,37.828070812766796,17.314919594776146,21.017975580205018,0.09999999999999999
2019-07-14,0,0,0,0,1,0,0,0,17.780938510645488,0.03907098671104104,22.985714285714284,18.928571428571427,18.330769230769228,8.657142857142857,8.985714285714286,8.384615384615385,110.13714285714286,103.12285714285716,65.46384615384616,56.55,60.785714285714285,28.82769230769231,47.547142857142866,46.07857142857143,18.74153846153846,23.110000000000003,73.88571428571429,67.88692307692307,1.9784285714285714,2.037,2.1994615384615384,17.990093060035935,21.071028345713955,33.92916346729702,0.1928571428571428
2019-07-14,0,0,0,0,1,0,0,0,6.817511205214047,0.015864256685243532,24.099999999999998,19.371428571428574,20.161538461538463,7.2714285714285705,7.557142857142858,6.984615384615384,203.26428571428573,229.28000000000003,277.58923076923077,111.11714285714287,114.74714285714286,118.71538461538462,101.9242857142857,103.47142857142856,111.94615384615385,25.811428571428568,48.33714285714286,92.70076923076923,3.0701428571428573,2.279428571428572,2.112307692307693,15.199384702621428,10.037912938007894,7.681957028339801,0.57
2019-07-14,0,0,0,0,1,0,0,0,13.529499808019368,0.05514127341447311,23.32857142857143,19.014285714285712,18.130769230769232,9.714285714285714,9.614285714285714,9.346153846153845,94.30428571428571,127.61142857142859,65.65615384615384,39.774285714285725,75.87285714285714,28.346923076923076,26.572857142857146,61.792857142857144,25.32615384615385,17.85,44.448571428571434,33.52461538461539,1.6501428571428571,1.9258571428571432,1.5244615384615385,18.779012207153528,16.68712382773493,22.96728944669012,0.22
2019-07-14,0,0,0,0,1,0,0,0,27.83673932532852,0.12205885369749055,22.128571428571426,17.27142857142857,15.246153846153845,8.657142857142857,8.799999999999999,8.923076923076923,18.814285714285713,17.930000000000003,18.846923076923076,3.8428571428571425,4.744285714285715,7.174615384615385,2.2885714285714287,2.7042857142857137,5.333076923076923,16.992857142857144,34.221428571428575,41.01538461538461,0.5832857142857143,0.5502857142857144,0.6156153846153846,31.08592082056995,31.81210024848387,36.14148497435852,0.09999999999999999
2019-07-21,0,0,0,0,1,0,0,0,13.50973752112981,0.05509775327751581,25.185714285714283,20.228571428571428,19.214285714285715,8.214285714285714,9.564285714285717,9.814285714285715,72.96571428571428,141.5092857142857,67.88642857142858,14.06,84.03928571428573,28.382857142857144,4.49,66.79285714285716,22.877857142857145,22.18,42.24500000000001,30.00857142857143,1.2919999999999998,2.1141428571428573,1.2483571428571427,17.974295492876273,15.644214358325112,20.863313785823436,4.88
2019-07-21,0,0,0,0,1,0,0,0,17.749150551484895,0.03963004357971849,25.042857142857144,19.985714285714284,19.32857142857143,7.5,9.107142857142858,8.435714285714285,96.67999999999999,113.31714285714285,82.89785714285715,37.17857142857143,67.575,40.63571428571429,29.767142857142858,53.59714285714285,28.38357142857143,47.29142857142857,56.535000000000004,79.18071428571429,1.5874285714285712,1.9074285714285713,2.3169999999999997,15.994922640493185,16.854125929869863,29.302582921065664,2.3857142857142857
2019-07-21,0,0,0,0,1,0,0,0,27.816256676170983,0.1224055783889679,24.285714285714285,19.02857142857143,16.52142857142857,7.528571428571428,8.757142857142858,8.799999999999999,25.594285714285714,19.819285714285716,13.870000000000001,4.45,4.617857142857143,4.384285714285715,2.63,2.5835714285714286,2.6942857142857144,28.321428571428573,28.442857142857143,35.74642857142857,0.751142857142857,0.5767857142857142,0.5087857142857143,30.1330657151353,29.16775155481296,37.878337411725695,0.21142857142857144
2019-07-21,0,0,0,0,1,0,0,0,6.700863031506943,0.015620158177381775,26.085714285714285,20.25,20.72142857142857,6.5,7.571428571428571,7.307142857142858,241.11857142857144,210.63928571428573,256.37,109.44142857142856,109.57214285714288,124.96214285714287,91.9557142857143,95.99928571428572,120.99142857142856,81.24571428571429,27.441428571428567,83.68214285714285,3.0785714285714287,2.508642857142857,2.299428571428572,13.57336749551719,11.985446842030582,9.040182001411326,5.558571428571428
2019-07-21,0,0,0,0,1,0,0,0,27.049870124597714,0.038534425921595526,24.900000000000002,20.042857142857144,18.8,7.514285714285713,8.092857142857143,7.507142857142857,42.98285714285714,83.73857142857143,98.20785714285716,5.274285714285713,54.76500000000001,61.730714285714285,2.2614285714285716,49.54785714285714,44.18071428571428,22.538571428571426,66.53357142857142,86.84642857142856,0.8520000000000001,1.5089285714285714,1.8321428571428573,31.021442097319973,22.92523798948565,18.67398702149539,0.15142857142857144
2019-07-21,0,0,0,0,1,0,0,0,17.71789315438602,0.037275935631951904,25.08571428571429,20.12857142857143,19.035714285714285,8.528571428571428,8.642857142857144,8.535714285714286,67.52428571428571,109.83000000000001,102.42357142857144,13.94714285714286,59.654999999999994,47.77571428571428,4.577142857142857,45.92785714285714,36.31857142857143,25.720000000000002,36.59428571428572,37.434285714285714,1.287142857142857,1.6939285714285715,1.9261428571428572,22.43375065307695,17.364566300418026,19.146850529282215,0.45285714285714285
2019-07-21,0,0,0,0,1,0,0,0,26.851855095491153,0.1271279501059328,23.842857142857138,19.135714285714283,16.52142857142857,8.528571428571428,8.864285714285714,8.57857142857143,28.84,19.794285714285714,10.832857142857142,4.64,4.007857142857143,7.284285714285716,1.1657142857142857,2.4878571428571425,2.8449999999999998,23.224285714285713,30.176428571428573,44.762142857142855,0.7452857142857143,0.6767857142857142,0.5522142857142857,24.51628641389161,36.37107317229535,52.34802397965114,0.7857142857142857
2019-07-28,0,0,0,0,1,0,0,0,13.37161939881393,0.054333760436918135,25.900000000000002,23.32857142857143,19.014285714285712,6.228571428571428,9.714285714285714,9.614285714285714,70.05714285714285,94.30428571428571,127.61142857142859,13.21285714285714,39.774285714285725,75.87285714285714,6.315714285714287,26.572857142857146,61.792857142857144,33.755714285714284,17.85,44.448571428571434,1.1877142857142857,1.6501428571428571,1.9258571428571432,17.557445315894622,18.779012207153528,16.68712382773493,10.04857142857143
2019-07-28,0,0,0,0,1,0,0,0,27.5862168731827,0.12224699939266563,25.142857142857142,22.128571428571426,17.27142857142857,6.228571428571428,8.657142857142857,8.799999999999999,27.41142857142857,18.814285714285713,17.930000000000003,4.962857142857142,3.8428571428571425,4.744285714285715,3.245714285714286,2.2885714285714287,2.7042857142857137,36.755714285714284,16.992857142857144,34.221428571428575,0.8161428571428571,0.5832857142857143,0.5502857142857144,31.28172307716016,31.08592082056995,31.81210024848387,0.887142857142857
2019-07-28,0,0,0,0,1,0,0,0,17.687079760801673,0.038304735474419364,25.757142857142856,22.985714285714284,18.928571428571427,6.257142857142858,8.657142857142857,8.985714285714286,68.62857142857143,110.13714285714286,103.12285714285716,18.64428571428571,56.55,60.785714285714285,10.982857142857142,47.547142857142866,46.07857142857143,69.78857142857143,23.110000000000003,73.88571428571429,1.0891428571428572,1.9784285714285714,2.037,16.96456845691252,17.990093060035935,21.071028345713955,5.025714285714286
2019-07-28,0,0,0,0,1,0,0,0,6.632642179477784,0.015427203322876884,26.785714285714285,24.099999999999998,19.371428571428574,6.857142857142857,7.2714285714285705,7.557142857142858,225.41142857142856,203.26428571428573,229.28000000000003,74.59,111.11714285714287,114.74714285714286,53.13714285714286,101.9242857142857,103.47142857142856,92.12285714285714,25.811428571428568,48.33714285714286,2.3328571428571427,3.0701428571428573,2.279428571428572,11.377437989761408,15.199384702621428,10.037912938007894,9.832857142857142
2019-07-28,0,0,0,0,1,0,0,0,26.965283609330168,0.03821826035248356,25.642857142857142,22.942857142857143,18.8,5.757142857142858,8.542857142857144,7.757142857142857,53.978571428571435,42.80857142857143,100.16285714285713,7.145714285714285,23.020000000000007,65.9557142857143,5.005714285714285,18.60285714285715,56.035714285714285,35.628571428571426,33.96857142857143,82.80142857142857,0.7991428571428572,1.1214285714285714,1.7321428571428574,19.093615860573955,37.828070812766796,17.314919594776146,0.6699999999999999
2019-07-28,0,0,0,0,1,0,0,0,26.921492760144336,0.1265005422535718,23.700000000000006,22.485714285714288,17.27142857142857,6.385714285714286,9.714285714285712,8.528571428571428,13.598571428571429,31.354285714285716,13.382857142857144,1.8514285714285716,5.822857142857144,4.704285714285715,1.012857142857143,1.7828571428571427,2.81,26.957142857142856,15.631428571428573,39.44714285714286,0.34157142857142864,0.9142857142857143,0.5667142857142856,27.19387639068333,30.828105542871263,43.69259191026765,3.101428571428571
2019-07-28,0,0,0,0,1,0,0,0,17.64845662582201,0.03690024351860561,25.628571428571426,23.228571428571428,18.88571428571429,6.742857142857143,9.442857142857145,8.385714285714286,76.00571428571429,64.53999999999999,119.48857142857142,16.03571428571429,27.349999999999998,64.14571428571428,6.725714285714287,17.712857142857143,50.128571428571426,38.28000000000001,15.604285714285718,42.62428571428571,1.3277142857142856,1.3134285714285714,1.8821428571428576,20.716646228343233,24.35511577081466,16.106156164442286,5.088571428571429
2019-08-04,0,0,0,0,0,1,0,0,17.59294917495593,0.03821898875801947,26.22857142857143,25.042857142857144,19.985714285714284,6.414285714285714,7.5,9.107142857142858,53.23142857142857,96.67999999999999,113.31714285714285,15.070000000000002,37.17857142857143,67.575,10.165714285714285,29.767142857142858,53.59714285714285,19.092142857142857,47.29142857142857,56.535000000000004,0.9869285714285713,1.5874285714285712,1.9074285714285713,19.499214900872456,15.994922640493185,16.854125929869863,7.048571428571428
2019-08-04,0,0,0,0,0,1,0,0,13.234256014808782,0.05356027544326415,26.699999999999996,25.185714285714283,20.228571428571428,6.657142857142858,8.214285714285714,9.564285714285717,87.84,72.96571428571428,141.5092857142857,12.984285714285713,14.06,84.03928571428573,6.8135714285714295,4.49,66.79285714285716,13.787142857142857,22.18,42.24500000000001,1.1042857142857143,1.2919999999999998,2.1141428571428573,18.526385979880907,17.974295492876273,15.644214358325112,8.515714285714285
2019-08-04,0,0,0,0,0,1,0,0,26.981959665444776,0.03680092027249974,26.057142857142857,24.900000000000002,20.042857142857144,5.914285714285714,7.514285714285713,8.092857142857143,24.791428571428572,42.98285714285714,83.73857142857143,8.095714285714285,5.274285714285713,54.76500000000001,5.688571428571429,2.2614285714285716,49.54785714285714,32.54785714285715,22.538571428571426,66.53357142857142,0.7265714285714286,0.8520000000000001,1.5089285714285714,27.314300345666368,31.021442097319973,22.92523798948565,1.9342857142857142
2019-08-04,0,0,0,0,0,1,0,0,6.751697849046875,0.015743488282472608,27.67142857142857,26.085714285714285,20.25,7.628571428571428,6.5,7.571428571428571,133.30142857142854,241.11857142857144,210.63928571428573,39.45,109.44142857142856,109.57214285714288,28.115714285714287,91.9557142857143,95.99928571428572,8.425714285714285,81.24571428571429,27.441428571428567,1.882,3.0785714285714287,2.508642857142857,14.685681425348175,13.57336749551719,11.985446842030582,8.844285714285714
2019-08-04,0,0,0,0,0,1,0,0,27.554420195807346,0.12076539564052073,25.685714285714283,24.285714285714285,19.02857142857143,6.228571428571429,7.528571428571428,8.757142857142858,15.097142857142858,25.594285714285714,19.819285714285716,3.0342857142857147,4.45,4.617857142857143,3.6400000000000006,2.63,2.5835714285714286,13.19357142857143,28.321428571428573,28.442857142857143,0.5342857142857144,0.751142857142857,0.5767857142857142,31.61452577892569,30.1330657151353,29.16775155481296,2.1814285714285715
2019-08-04,0,0,0,0,0,1,0,0,17.49223831115659,0.034509123238497454,26.157142857142862,25.08571428571429,20.12857142857143,6.4142857142857155,8.528571428571428,8.642857142857144,35.279999999999994,67.52428571428571,109.83000000000001,7.678571428571429,13.94714285714286,59.654999999999994,4.652857142857143,4.577142857142857,45.92785714285714,12.850714285714286,25.720000000000002,36.59428571428572,0.8802142857142856,1.287142857142857,1.6939285714285715,24.313747621887156,22.43375065307695,17.364566300418026,8.117142857142857
2019-08-04,0,0,0,0,0,1,0,0,26.760592894031628,0.1285594513902418,25.057142857142853,23.842857142857138,19.135714285714283,6.328571428571429,8.528571428571428,8.864285714285714,18.26285714285714,28.84,19.794285714285714,2.8514285714285714,4.64,4.007857142857143,2.248571428571428,1.1657142857142857,2.4878571428571425,3.6385714285714283,23.224285714285713,30.176428571428573,0.3162857142857143,0.7452857142857143,0.6767857142857142,29.9373613204153,24.51628641389161,36.37107317229535,3.971428571428572
2019-08-11,0,0,0,0,0,1,0,0,7.414977904798373,0.01623574274817546,26.58571428571429,26.785714285714285,24.099999999999998,7.028571428571429,6.857142857142857,7.2714285714285705,131.51285714285711,225.41142857142856,203.26428571428573,46.034285714285716,74.59,111.11714285714287,35.105714285714285,53.13714285714286,101.9242857142857,13.105714285714285,92.12285714285714,25.811428571428568,1.8540000000000003,2.3328571428571427,3.0701428571428573,14.873513449494935,11.377437989761408,15.199384702621428,9.267142857142858
2019-08-11,0,0,0,0,0,1,0,0,27.669647079098066,0.1220667167104746,25.585714285714285,25.142857142857142,22.128571428571426,6.3,6.228571428571428,8.657142857142857,15.18142857142857,27.41142857142857,18.814285714285713,1.8471428571428572,4.962857142857142,3.8428571428571425,4.76,3.245714285714286,2.2885714285714287,6.1085714285714285,36.755714285714284,16.992857142857144,0.35528571428571426,0.8161428571428571,0.5832857142857143,20.31810900055579,31.28172307716016,31.08592082056995,1.915714285714286
2019-08-11,0,0,0,0,0,1,0,0,17.676784089038186,0.039392084961704134,25.97142857142857,25.757142857142856,22.985714285714284,6.742857142857143,6.257142857142858,8.657142857142857,46.194285714285705,68.62857142857143,110.13714285714286,8.952857142857143,18.64428571428571,56.55,7.285714285714286,10.982857142857142,47.547142857142866,10.347142857142856,69.78857142857143,23.110000000000003,0.5084285714285715,1.0891428571428572,1.9784285714285714,11.427788755347839,16.96456845691252,17.990093060035935,10.937142857142856
2019-08-11,0,0,0,0,0,1,0,0,26.6716997753142,0.1280250168448959,25.542857142857144,23.700000000000006,22.485714285714288,6.7,6.385714285714286,9.714285714285712,31.22857142857143,13.598571428571429,31.354285714285716,3.5285714285714285,1.8514285714285716,5.822857142857144,4.718571428571428,1.012857142857143,1.7828571428571427,3.5885714285714285,26.957142857142856,15.631428571428573,0.24928571428571433,0.34157142857142864,0.9142857142857143,14.965071630046081,27.19387639068333,30.828105542871263,1.5814285714285714
2019-08-11,0,0,0,0,0,1,0,0,13.3975932197079,0.05451675566013991,26.314285714285713,25.900000000000002,23.32857142857143,6.785714285714286,6.228571428571428,9.714285714285714,116.14714285714285,70.05714285714285,94.30428571428571,11.192857142857145,13.21285714285714,39.774285714285725,6.028571428571428,6.315714285714287,26.572857142857146,6.967142857142859,33.755714285714284,17.85,0.8482857142857142,1.1877142857142857,1.6501428571428571,11.315398660381751,17.557445315894622,18.779012207153528,6.784285714285715
2019-08-11,0,0,0,0,0,1,0,0,17.55637415754052,0.034670955121080906,25.842857142857145,25.628571428571426,23.228571428571428,6.457142857142856,6.742857142857143,9.442857142857145,36.38142857142858,76.00571428571429,64.53999999999999,4.8357142857142845,16.03571428571429,27.349999999999998,5.522857142857142,6.725714285714287,17.712857142857143,6.155714285714285,38.28000000000001,15.604285714285718,0.5027142857142857,1.3277142857142856,1.3134285714285714,13.508788369253486,20.716646228343233,24.35511577081466,5.624285714285713
2019-08-11,0,0,0,0,0,1,0,0,26.97892662124954,0.03739202286202413,25.742857142857144,25.642857142857142,22.942857142857143,6.328571428571428,5.757142857142858,8.542857142857144,23.624285714285715,53.978571428571435,42.80857142857143,5.525714285714285,7.145714285714285,23.020000000000007,4.308571428571429,5.005714285714285,18.60285714285715,14.412857142857145,35.628571428571426,33.96857142857143,0.5225714285714286,0.7991428571428572,1.1214285714285714,20.044552554090387,19.093615860573955,37.828070812766796,3.325714285714285
2019-08-18,0,0,0,0,0,1,0,0,13.38791771547598,0.054268032704744416,25.97142857142857,26.699999999999996,25.185714285714283,7.442857142857142,6.657142857142858,8.214285714285714,79.72857142857141,87.84,72.96571428571428,7.758571428571428,12.984285714285713,14.06,4.028571428571429,6.8135714285714295,4.49,4.377142857142857,13.787142857142857,22.18,0.4915714285714286,1.1042857142857143,1.2919999999999998,5.7278618998798345,18.526385979880907,17.974295492876273,5.997142857142856
2019-08-18,0,0,0,0,0,1,0,0,17.56508907266875,0.03458055196796934,25.58571428571429,26.157142857142862,25.08571428571429,7.5857142857142845,6.4142857142857155,8.528571428571428,37.69857142857143,35.279999999999994,67.52428571428571,4.784285714285715,7.678571428571429,13.94714285714286,4.211428571428571,4.652857142857143,4.577142857142857,4.19,12.850714285714286,25.720000000000002,0.2377142857142857,0.8802142857142856,1.287142857142857,6.25079125634692,24.313747621887156,22.43375065307695,6.378571428571428
2019-08-18,0,0,0,0,0,1,0,0,27.694561666490465,0.12288188370418883,25.385714285714283,25.685714285714283,24.285714285714285,7.385714285714286,6.228571428571429,7.528571428571428,21.38714285714286,15.097142857142858,25.594285714285714,2.327142857142857,3.0342857142857147,4.45,4.075714285714286,3.6400000000000006,2.63,3.6799999999999997,13.19357142857143,28.321428571428573,0.15871428571428572,0.5342857142857144,0.751142857142857,8.474825638839548,31.61452577892569,30.1330657151353,0.5957142857142858
2019-08-18,0,0,0,0,0,1,0,0,26.95267417413063,0.03763529473118582,25.785714285714285,26.057142857142857,24.900000000000002,7.271428571428571,5.914285714285714,7.514285714285713,25.952857142857145,24.791428571428572,42.98285714285714,4.298571428571429,8.095714285714285,5.274285714285713,3.4171428571428573,5.688571428571429,2.2614285714285716,4.444285714285713,32.54785714285715,22.538571428571426,0.30357142857142855,0.7265714285714286,0.8520000000000001,11.782063016801377,27.314300345666368,31.021442097319973,3.644285714285715
2019-08-18,0,0,0,0,0,1,0,0,8.190158764774486,0.018866250307168587,26.114285714285717,27.67142857142857,26.085714285714285,7.9,7.628571428571428,6.5,128.0,133.30142857142854,241.11857142857144,29.439999999999998,39.45,109.44142857142856,24.481428571428573,28.115714285714287,91.9557142857143,12.929999999999998,8.425714285714285,81.24571428571429,1.5851428571428572,1.882,3.0785714285714287,12.520041805364867,14.685681425348175,13.57336749551719,7.914285714285714
2019-08-18,0,0,0,0,0,1,0,0,26.58640790214767,0.12757192984872381,24.942857142857143,25.057142857142853,23.842857142857138,7.285714285714286,6.328571428571429,8.528571428571428,26.40142857142857,18.26285714285714,28.84,3.2657142857142856,2.8514285714285714,4.64,4.321428571428572,2.248571428571428,1.1657142857142857,4.001428571428572,3.6385714285714283,23.224285714285713,0.19814285714285715,0.3162857142857143,0.7452857142857143,8.04265054131095,29.9373613204153,24.51628641389161,0.38
2019-08-18,0,0,0,0,0,1,0,0,17.575112751520084,0.03944638849739231,25.485714285714288,26.22857142857143,25.042857142857144,7.228571428571429,6.414285714285714,7.5,41.40571428571428,53.23142857142857,96.67999999999999,4.945714285714286,15.070000000000002,37.17857142857143,4.5128571428571425,10.165714285714285,29.767142857142858,5.289999999999999,19.092142857142857,47.29142857142857,0.13557142857142856,0.9869285714285713,1.5874285714285712,3.9199865847087674,19.499214900872456,15.994922640493185,10.287142857142857
2019-08-25,0,0,0,0,0,1,0,0,26.641785817147376,0.12725356115925499,24.47142857142857,25.542857142857144,23.700000000000006,6.7,6.7,6.385714285714286,14.118571428571428,31.22857142857143,13.598571428571429,2.7642857142857147,3.5285714285714285,1.8514285714285716,2.2914285714285714,4.718571428571428,1.012857142857143,5.682857142857143,3.5885714285714285,26.957142857142856,0.18442857142857141,0.24928571428571433,0.34157142857142864,14.521794636032416,14.965071630046081,27.19387639068333,0.5599999999999999
2019-08-25,0,0,0,0,0,1,0,0,17.593067787885524,0.03521583279531673,25.185714285714287,25.842857142857145,25.628571428571426,7.242857142857143,6.457142857142856,6.742857142857143,39.06428571428571,36.38142857142858,76.00571428571429,4.4471428571428575,4.8357142857142845,16.03571428571429,2.635714285714286,5.522857142857142,6.725714285714287,5.855714285714285,6.155714285714285,38.28000000000001,0.181,0.5027142857142857,1.3277142857142856,4.650720716152675,13.508788369253486,20.716646228343233,4.086
2019-08-25,0,0,0,0,0,1,0,0,8.041263256619327,0.021017198494432655,25.71428571428572,26.58571428571429,26.785714285714285,8.299999999999999,7.028571428571429,6.857142857142857,107.03857142857144,131.51285714285711,225.41142857142856,9.785714285714286,46.034285714285716,74.59,4.552857142857143,35.105714285714285,53.13714285714286,6.532857142857144,13.105714285714285,92.12285714285714,0.7572857142857143,1.8540000000000003,2.3328571428571427,5.91319229325454,14.873513449494935,11.377437989761408,7.4159999999999995
2019-08-25,0,0,0,0,0,1,0,0,27.8168388766831,0.12392968189040154,24.985714285714288,25.585714285714285,25.142857142857142,7.357142857142857,6.3,6.228571428571428,19.548571428571428,15.18142857142857,27.41142857142857,2.62,1.8471428571428572,4.962857142857142,2.73,4.76,3.245714285714286,5.827142857142857,6.1085714285714285,36.755714285714284,0.09985714285714285,0.35528571428571426,0.8161428571428571,7.76872136711548,20.31810900055579,31.28172307716016,0.6319999999999999
2019-08-25,0,0,0,0,0,1,0,0,13.382353951143813,0.054307599967204315,25.557142857142853,26.314285714285713,25.900000000000002,7.799999999999998,6.785714285714286,6.228571428571428,49.220000000000006,116.14714285714285,70.05714285714285,5.662857142857143,11.192857142857145,13.21285714285714,2.8899999999999997,6.028571428571428,6.315714285714287,4.5128571428571425,6.967142857142859,33.755714285714284,0.12142857142857144,0.8482857142857142,1.1877142857142857,2.176660735303778,11.315398660381751,17.557445315894622,5.680000000000001
2019-08-25,0,0,0,0,0,1,0,0,17.665316949016386,0.03884294798405467,25.25714285714286,25.97142857142857,25.757142857142856,7.157142857142857,6.742857142857143,6.257142857142858,49.46142857142858,46.194285714285705,68.62857142857143,5.40142857142857,8.952857142857143,18.64428571428571,3.665714285714285,7.285714285714286,10.982857142857142,4.494285714285714,10.347142857142856,69.78857142857143,0.0029999999999999996,0.5084285714285715,1.0891428571428572,0.06069964272955131,11.427788755347839,16.96456845691252,6.4079999999999995
